scheme_code,date,nav
120841,2021-02-24,125.4385
120841,2021-02-25,124.6183
120841,2021-02-26,123.239
120841,2021-03-01,123.8749
120841,2021-03-02,124.2938
120841,2021-03-03,124.5886
120841,2021-03-04,121.5161
120841,2021-03-05,122.3268
120841,2021-03-08,120.1718
120841,2021-03-09,118.793
120841,2021-03-10,118.2492
120841,2021-03-11,118.9467
120841,2021-03-12,116.3143
120841,2021-03-15,115.0863
120841,2021-03-16,114.411
120841,2021-03-17,114.5869
120841,2021-03-18,114.9534
120841,2021-03-19,115.9858
120841,2021-03-22,117.7962
120841,2021-03-23,118.0085
120841,2021-03-24,119.1856
120841,2021-03-25,117.9357
120841,2021-03-26,117.6981
120841,2021-03-29,119.1516
120841,2021-03-30,121.8858
120841,2021-03-31,120.2398
120841,2021-04-01,121.1925
120841,2021-04-02,120.7227
120841,2021-04-05,119.3108
120841,2021-04-06,120.4678
120841,2021-04-07,121.8207
120841,2021-04-08,122.0962
120841,2021-04-09,121.7367
120841,2021-04-12,121.8154
120841,2021-04-13,120.9208
120841,2021-04-14,120.427
120841,2021-04-15,118.503
120841,2021-04-16,117.7338
120841,2021-04-19,116.2008
120841,2021-04-20,117.1646
120841,2021-04-21,118.2792
120841,2021-04-22,117.5566
120841,2021-04-23,116.9445
120841,2021-04-26,116.9487
120841,2021-04-27,117.8476
120841,2021-04-28,118.6358
120841,2021-04-29,116.9746
120841,2021-04-30,116.9802
120841,2021-05-03,117.431
120841,2021-05-04,118.469
120841,2021-05-05,118.5144
120841,2021-05-06,122.2345
120841,2021-05-07,122.3022
120841,2021-05-10,121.1096
120841,2021-05-11,119.2532
120841,2021-05-12,120.3068
120841,2021-05-13,119.9021
120841,2021-05-14,121.2748
120841,2021-05-17,122.932
120841,2021-05-18,121.8827
120841,2021-05-19,120.4462
120841,2021-05-20,118.3278
120841,2021-05-21,116.7725
120841,2021-05-24,116.4033
120841,2021-05-25,115.9182
120841,2021-05-26,116.1242
120841,2021-05-27,114.5399
120841,2021-05-28,117.2698
120841,2021-05-31,118.8658
120841,2021-06-01,119.4741
120841,2021-06-02,117.7072
120841,2021-06-03,118.8804
120841,2021-06-04,120.3809
120841,2021-06-07,122.257
120841,2021-06-08,120.8507
120841,2021-06-09,121.7631
120841,2021-06-10,122.9509
120841,2021-06-11,123.7985
120841,2021-06-14,125.731
120841,2021-06-15,126.741
120841,2021-06-16,128.8221
120841,2021-06-17,129.4288
120841,2021-06-18,128.5675
120841,2021-06-21,129.0555
120841,2021-06-22,129.278
120841,2021-06-23,129.4436
120841,2021-06-24,129.3624
120841,2021-06-25,130.1677
120841,2021-06-28,131.8325
120841,2021-06-29,131.8471
120841,2021-06-30,133.848
120841,2021-07-01,132.2083
120841,2021-07-02,132.598
120841,2021-07-05,133.4595
120841,2021-07-06,131.622
120841,2021-07-07,132.7737
120841,2021-07-08,131.9662
120841,2021-07-09,134.6023
120841,2021-07-12,133.4581
120841,2021-07-13,132.8396
120841,2021-07-14,131.9388
120841,2021-07-15,127.5762
120841,2021-07-16,127.5834
120841,2021-07-19,126.9437
120841,2021-07-20,126.0284
120841,2021-07-21,126.0035
120841,2021-07-22,126.5842
120841,2021-07-23,127.6305
120841,2021-07-26,127.3948
120841,2021-07-27,125.9977
120841,2021-07-28,124.6827
120841,2021-07-29,123.6933
120841,2021-07-30,125.6155
120841,2021-08-02,123.251
120841,2021-08-03,122.8544
120841,2021-08-04,122.0575
120841,2021-08-05,120.1579
120841,2021-08-06,119.6634
120841,2021-08-09,121.1943
120841,2021-08-10,118.6409
120841,2021-08-11,116.1441
120841,2021-08-12,116.2656
120841,2021-08-13,117.1907
120841,2021-08-16,118.1206
120841,2021-08-17,116.6586
120841,2021-08-18,118.7631
120841,2021-08-19,118.9957
120841,2021-08-20,116.037
120841,2021-08-23,118.4753
120841,2021-08-24,117.1318
120841,2021-08-25,117.6724
120841,2021-08-26,119.2355
120841,2021-08-27,117.9422
120841,2021-08-30,116.0558
120841,2021-08-31,117.7093
120841,2021-09-01,117.9513
120841,2021-09-02,118.6662
120841,2021-09-03,118.8057
120841,2021-09-06,118.8392
120841,2021-09-07,116.9345
120841,2021-09-08,118.4294
120841,2021-09-09,117.8362
120841,2021-09-10,117.968
120841,2021-09-13,118.5796
120841,2021-09-14,119.6688
120841,2021-09-15,121.9619
120841,2021-09-16,122.5767
120841,2021-09-17,122.6776
120841,2021-09-20,121.7225
120841,2021-09-21,122.7701
120841,2021-09-22,121.7405
120841,2021-09-23,121.9745
120841,2021-09-24,121.8112
120841,2021-09-27,121.9291
120841,2021-09-28,121.9828
120841,2021-09-29,120.2836
120841,2021-09-30,122.6395
120841,2021-10-01,123.2977
120841,2021-10-04,123.5052
120841,2021-10-05,124.5103
120841,2021-10-06,123.5347
120841,2021-10-07,122.9211
120841,2021-10-08,123.184
120841,2021-10-11,124.3143
120841,2021-10-12,123.3088
120841,2021-10-13,123.0121
120841,2021-10-14,125.7751
120841,2021-10-15,126.178
120841,2021-10-18,127.0199
120841,2021-10-19,126.7693
120841,2021-10-20,130.0303
120841,2021-10-21,130.8557
120841,2021-10-22,129.8772
120841,2021-10-25,131.9101
120841,2021-10-26,133.5452
120841,2021-10-27,131.7235
120841,2021-10-28,130.6528
120841,2021-10-29,127.631
120841,2021-11-01,127.9843
120841,2021-11-02,129.1959
120841,2021-11-03,129.2936
120841,2021-11-04,129.7896
120841,2021-11-05,129.2885
120841,2021-11-08,130.3703
120841,2021-11-09,130.26
120841,2021-11-10,130.7453
120841,2021-11-11,130.6365
120841,2021-11-12,130.6377
120841,2021-11-15,131.7116
120841,2021-11-16,131.6712
120841,2021-11-17,132.267
120841,2021-11-18,133.0237
120841,2021-11-19,132.2251
120841,2021-11-22,135.1041
120841,2021-11-23,135.359
120841,2021-11-24,133.276
120841,2021-11-25,135.5239
120841,2021-11-26,133.822
120841,2021-11-29,133.8476
120841,2021-11-30,134.9987
120841,2021-12-01,135.2841
120841,2021-12-02,138.318
120841,2021-12-03,138.4586
120841,2021-12-06,138.4914
120841,2021-12-07,139.058
120841,2021-12-08,138.5741
120841,2021-12-09,139.2568
120841,2021-12-10,139.0087
120841,2021-12-13,139.7889
120841,2021-12-14,137.0117
120841,2021-12-15,136.2043
120841,2021-12-16,139.4279
120841,2021-12-17,141.0801
120841,2021-12-20,140.2832
120841,2021-12-21,139.694
120841,2021-12-22,140.5106
120841,2021-12-23,141.7482
120841,2021-12-24,143.2573
120841,2021-12-27,142.4506
120841,2021-12-28,142.7067
120841,2021-12-29,140.8628
120841,2021-12-30,138.7138
120841,2021-12-31,139.55
120841,2022-01-03,139.7092
120841,2022-01-04,141.7695
120841,2022-01-05,142.7987
120841,2022-01-06,140.1327
120841,2022-01-07,138.4426
120841,2022-01-10,137.5581
120841,2022-01-11,135.665
120841,2022-01-12,134.7165
120841,2022-01-13,134.4017
120841,2022-01-14,134.9075
120841,2022-01-17,136.2387
120841,2022-01-18,139.4589
120841,2022-01-19,139.6853
120841,2022-01-20,140.2764
120841,2022-01-21,140.6356
120841,2022-01-24,142.1978
120841,2022-01-25,141.25
120841,2022-01-26,139.9669
120841,2022-01-27,138.2659
120841,2022-01-28,138.11
120841,2022-01-31,137.2017
120841,2022-02-01,138.9537
120841,2022-02-02,141.3745
120841,2022-02-03,142.1757
120841,2022-02-04,139.577
120841,2022-02-07,139.8324
120841,2022-02-08,139.9295
120841,2022-02-09,140.3167
120841,2022-02-10,142.8556
120841,2022-02-11,142.4144
120841,2022-02-14,140.371
120841,2022-02-15,140.6038
120841,2022-02-16,141.2777
120841,2022-02-17,141.0949
120841,2022-02-18,142.8123
120841,2022-02-21,143.3027
120841,2022-02-22,142.9173
120841,2022-02-23,141.3187
120841,2022-02-24,141.7138
120841,2022-02-25,141.6728
120841,2022-02-28,141.976
120841,2022-03-01,141.5695
120841,2022-03-02,141.0113
120841,2022-03-03,140.6129
120841,2022-03-04,141.1428
120841,2022-03-07,141.2401
120841,2022-03-08,142.3329
120841,2022-03-09,141.6444
120841,2022-03-10,141.7497
120841,2022-03-11,141.3165
120841,2022-03-14,141.8374
120841,2022-03-15,141.4172
120841,2022-03-16,139.185
120841,2022-03-17,136.5411
120841,2022-03-18,136.3242
120841,2022-03-21,135.4478
120841,2022-03-22,137.6083
120841,2022-03-23,139.0119
120841,2022-03-24,139.3581
120841,2022-03-25,139.4922
120841,2022-03-28,139.3997
120841,2022-03-29,139.4208
120841,2022-03-30,139.794
120841,2022-03-31,138.7147
120841,2022-04-01,138.691
120841,2022-04-04,141.0968
120841,2022-04-05,140.6446
120841,2022-04-06,140.5786
120841,2022-04-07,140.8538
120841,2022-04-08,140.3975
120841,2022-04-11,142.2056
120841,2022-04-12,140.9817
120841,2022-04-13,140.156
120841,2022-04-14,140.3418
120841,2022-04-15,138.9111
120841,2022-04-18,142.2051
120841,2022-04-19,141.863
120841,2022-04-20,140.8201
120841,2022-04-21,142.5581
120841,2022-04-22,143.8598
120841,2022-04-25,144.1783
120841,2022-04-26,143.7996
120841,2022-04-27,144.628
120841,2022-04-28,144.8657
120841,2022-04-29,145.3796
120841,2022-05-02,141.6358
120841,2022-05-03,143.9544
120841,2022-05-04,143.809
120841,2022-05-05,144.5223
120841,2022-05-06,143.3833
120841,2022-05-09,143.8135
120841,2022-05-10,143.5503
120841,2022-05-11,140.289
120841,2022-05-12,140.7089
120841,2022-05-13,141.6687
120841,2022-05-16,142.5604
120841,2022-05-17,142.1407
120841,2022-05-18,143.4314
120841,2022-05-19,144.1939
120841,2022-05-20,146.6021
120841,2022-05-23,149.7813
120841,2022-05-24,149.475
120841,2022-05-25,149.0479
120841,2022-05-26,147.5366
120841,2022-05-27,147.8638
120841,2022-05-30,146.8859
120841,2022-05-31,146.5408
120841,2022-06-01,146.9
120841,2022-06-02,146.085
120841,2022-06-03,147.3553
120841,2022-06-06,148.1046
120841,2022-06-07,147.9891
120841,2022-06-08,149.511
120841,2022-06-09,146.3802
120841,2022-06-10,146.2506
120841,2022-06-13,145.3089
120841,2022-06-14,147.5653
120841,2022-06-15,148.9257
120841,2022-06-16,150.2885
120841,2022-06-17,150.0051
120841,2022-06-20,152.3611
120841,2022-06-21,150.8215
120841,2022-06-22,149.9896
120841,2022-06-23,149.1304
120841,2022-06-24,148.6492
120841,2022-06-27,145.4153
120841,2022-06-28,146.6797
120841,2022-06-29,147.0715
120841,2022-06-30,148.103
120841,2022-07-01,149.0418
120841,2022-07-04,149.0503
120841,2022-07-05,150.1956
120841,2022-07-06,150.9422
120841,2022-07-07,152.7958
120841,2022-07-08,154.2714
120841,2022-07-11,155.0356
120841,2022-07-12,154.6359
120841,2022-07-13,157.7239
120841,2022-07-14,155.2285
120841,2022-07-15,153.9717
120841,2022-07-18,154.2808
120841,2022-07-19,151.1335
120841,2022-07-20,150.0013
120841,2022-07-21,152.541
120841,2022-07-22,155.0641
120841,2022-07-25,154.8458
120841,2022-07-26,156.3867
120841,2022-07-27,155.7118
120841,2022-07-28,157.7877
120841,2022-07-29,158.3086
120841,2022-08-01,156.5603
120841,2022-08-02,156.8997
120841,2022-08-03,154.9087
120841,2022-08-04,155.1054
120841,2022-08-05,156.64
120841,2022-08-08,158.3548
120841,2022-08-09,162.2323
120841,2022-08-10,161.7984
120841,2022-08-11,162.3475
120841,2022-08-12,163.2813
120841,2022-08-15,163.8005
120841,2022-08-16,165.1803
120841,2022-08-17,166.4394
120841,2022-08-18,164.0896
120841,2022-08-19,161.623
120841,2022-08-22,160.2872
120841,2022-08-23,161.3003
120841,2022-08-24,166.0636
120841,2022-08-25,167.3326
120841,2022-08-26,168.08
120841,2022-08-29,169.6438
120841,2022-08-30,169.9747
120841,2022-08-31,169.5818
120841,2022-09-01,168.353
120841,2022-09-02,166.952
120841,2022-09-05,166.9121
120841,2022-09-06,166.7019
120841,2022-09-07,165.8686
120841,2022-09-08,163.9857
120841,2022-09-09,163.8675
120841,2022-09-12,163.1284
120841,2022-09-13,163.4101
120841,2022-09-14,163.8478
120841,2022-09-15,162.3377
120841,2022-09-16,162.2811
120841,2022-09-19,162.4387
120841,2022-09-20,164.4063
120841,2022-09-21,165.7186
120841,2022-09-22,165.428
120841,2022-09-23,165.7886
120841,2022-09-26,168.9612
120841,2022-09-27,167.8277
120841,2022-09-28,166.2278
120841,2022-09-29,169.4526
120841,2022-09-30,167.2088
120841,2022-10-03,169.606
120841,2022-10-04,167.4586
120841,2022-10-05,167.263
120841,2022-10-06,167.7762
120841,2022-10-07,168.4834
120841,2022-10-10,168.2708
120841,2022-10-11,171.1094
120841,2022-10-12,172.0709
120841,2022-10-13,169.6818
120841,2022-10-14,171.059
120841,2022-10-17,173.233
120841,2022-10-18,169.5803
120841,2022-10-19,169.5146
120841,2022-10-20,169.9534
120841,2022-10-21,169.7473
120841,2022-10-24,168.9208
120841,2022-10-25,169.7119
120841,2022-10-26,168.5868
120841,2022-10-27,165.1775
120841,2022-10-28,167.3118
120841,2022-10-31,169.2782
120841,2022-11-01,166.7465
120841,2022-11-02,168.1624
120841,2022-11-03,168.0891
120841,2022-11-04,168.7703
120841,2022-11-07,171.1989
120841,2022-11-08,171.3941
120841,2022-11-09,167.0916
120841,2022-11-10,165.9737
120841,2022-11-11,164.9119
120841,2022-11-14,163.831
120841,2022-11-15,162.5459
120841,2022-11-16,162.2117
120841,2022-11-17,163.4488
120841,2022-11-18,162.7394
120841,2022-11-21,162.5525
120841,2022-11-22,162.096
120841,2022-11-23,159.9685
120841,2022-11-24,160.0279
120841,2022-11-25,156.1156
120841,2022-11-28,155.5261
120841,2022-11-29,156.8339
120841,2022-11-30,157.4196
120841,2022-12-01,158.8474
120841,2022-12-02,157.3733
120841,2022-12-05,159.3052
120841,2022-12-06,159.2244
120841,2022-12-07,162.2877
120841,2022-12-08,161.5564
120841,2022-12-09,162.5924
120841,2022-12-12,162.5604
120841,2022-12-13,161.5125
120841,2022-12-14,163.3808
120841,2022-12-15,165.3432
120841,2022-12-16,164.7793
120841,2022-12-19,165.1747
120841,2022-12-20,164.0499
120841,2022-12-21,164.1897
120841,2022-12-22,163.9926
120841,2022-12-23,163.5319
120841,2022-12-26,164.8228
120841,2022-12-27,165.4293
120841,2022-12-28,164.7157
120841,2022-12-29,164.4366
120841,2022-12-30,163.0708
120841,2023-01-02,163.5483
120841,2023-01-03,162.9039
120841,2023-01-04,163.5877
120841,2023-01-05,169.2819
120841,2023-01-06,169.5018
120841,2023-01-09,170.6807
120841,2023-01-10,169.7335
120841,2023-01-11,170.3902
120841,2023-01-12,168.521
120841,2023-01-13,167.6988
120841,2023-01-16,167.9472
120841,2023-01-17,171.7292
120841,2023-01-18,171.973
120841,2023-01-19,173.5168
120841,2023-01-20,172.7364
120841,2023-01-23,173.0286
120841,2023-01-24,174.381
120841,2023-01-25,174.2557
120841,2023-01-26,175.6187
120841,2023-01-27,174.8765
120841,2023-01-30,179.7023
120841,2023-01-31,180.3867
120841,2023-02-01,180.4927
120841,2023-02-02,180.2735
120841,2023-02-03,180.4436
120841,2023-02-06,180.1432
120841,2023-02-07,179.6698
120841,2023-02-08,180.9264
120841,2023-02-09,180.6731
120841,2023-02-10,178.76
120841,2023-02-13,181.4385
120841,2023-02-14,181.7479
120841,2023-02-15,179.4504
120841,2023-02-16,180.9299
120841,2023-02-17,179.4421
120841,2023-02-20,178.3329
120841,2023-02-21,174.7531
120841,2023-02-22,174.3503
120841,2023-02-23,173.7113
120841,2023-02-24,176.6425
120841,2023-02-27,171.6908
120841,2023-02-28,174.1607
120841,2023-03-01,171.1365
120841,2023-03-02,169.1124
120841,2023-03-03,173.4542
120841,2023-03-06,171.2823
120841,2023-03-07,171.8113
120841,2023-03-08,170.6638
120841,2023-03-09,168.4318
120841,2023-03-10,168.0911
120841,2023-03-13,167.5288
120841,2023-03-14,166.7789
120841,2023-03-15,167.1851
120841,2023-03-16,167.6962
120841,2023-03-17,167.7987
120841,2023-03-20,169.5807
120841,2023-03-21,172.5932
120841,2023-03-22,171.928
120841,2023-03-23,173.0578
120841,2023-03-24,173.3942
120841,2023-03-27,173.585
120841,2023-03-28,173.5045
120841,2023-03-29,174.8997
120841,2023-03-30,174.9283
120841,2023-03-31,173.0933
120841,2023-04-03,171.1951
120841,2023-04-04,173.3207
120841,2023-04-05,171.3576
120841,2023-04-06,171.9128
120841,2023-04-07,172.1244
120841,2023-04-10,171.134
120841,2023-04-11,169.0184
120841,2023-04-12,169.4171
120841,2023-04-13,170.2689
120841,2023-04-14,170.1458
120841,2023-04-17,174.993
120841,2023-04-18,175.2685
120841,2023-04-19,174.1878
120841,2023-04-20,174.978
120841,2023-04-21,173.9388
120841,2023-04-24,174.9073
120841,2023-04-25,177.6342
120841,2023-04-26,176.3696
120841,2023-04-27,177.2422
120841,2023-04-28,174.8216
120841,2023-05-01,176.7102
120841,2023-05-02,175.7612
120841,2023-05-03,175.3844
120841,2023-05-04,176.1734
120841,2023-05-05,175.3269
120841,2023-05-08,174.9155
120841,2023-05-09,177.1886
120841,2023-05-10,177.5154
120841,2023-05-11,178.9745
120841,2023-05-12,179.3308
120841,2023-05-15,180.1775
120841,2023-05-16,178.1052
120841,2023-05-17,178.4759
120841,2023-05-18,178.7881
120841,2023-05-19,177.9996
120841,2023-05-22,180.2816
120841,2023-05-23,181.6025
120841,2023-05-24,184.7022
120841,2023-05-25,185.3164
120841,2023-05-26,189.1331
120841,2023-05-29,189.6706
120841,2023-05-30,186.9814
120841,2023-05-31,184.884
120841,2023-06-01,186.8886
120841,2023-06-02,186.2863
120841,2023-06-05,185.5717
120841,2023-06-06,188.7783
120841,2023-06-07,185.394
120841,2023-06-08,187.2974
120841,2023-06-09,186.1224
120841,2023-06-12,187.9026
120841,2023-06-13,190.3279
120841,2023-06-14,193.9431
120841,2023-06-15,193.247
120841,2023-06-16,192.676
120841,2023-06-19,191.5938
120841,2023-06-20,190.4734
120841,2023-06-21,194.877
120841,2023-06-22,194.7208
120841,2023-06-23,193.7316
120841,2023-06-26,192.0683
120841,2023-06-27,193.7619
120841,2023-06-28,190.0594
120841,2023-06-29,191.0064
120841,2023-06-30,188.2691
120841,2023-07-03,188.5299
120841,2023-07-04,187.509
120841,2023-07-05,189.9414
120841,2023-07-06,189.0877
120841,2023-07-07,188.7292
120841,2023-07-10,188.3334
120841,2023-07-11,190.9034
120841,2023-07-12,192.0903
120841,2023-07-13,191.1489
120841,2023-07-14,190.896
120841,2023-07-17,189.1227
120841,2023-07-18,190.6077
120841,2023-07-19,190.4735
120841,2023-07-20,192.3541
120841,2023-07-21,192.7198
120841,2023-07-24,193.4744
120841,2023-07-25,193.4698
120841,2023-07-26,194.0472
120841,2023-07-27,191.2243
120841,2023-07-28,191.8691
120841,2023-07-31,193.5471
120841,2023-08-01,195.489
120841,2023-08-02,197.0282
120841,2023-08-03,196.8618
120841,2023-08-04,195.8661
120841,2023-08-07,196.2531
120841,2023-08-08,195.7205
120841,2023-08-09,192.9012
120841,2023-08-10,195.4707
120841,2023-08-11,194.7347
120841,2023-08-14,197.4842
120841,2023-08-15,195.1466
120841,2023-08-16,196.3919
120841,2023-08-17,195.7217
120841,2023-08-18,192.6205
120841,2023-08-21,195.7674
120841,2023-08-22,194.2495
120841,2023-08-23,192.9119
120841,2023-08-24,194.5096
120841,2023-08-25,194.7923
120841,2023-08-28,198.3847
120841,2023-08-29,197.1171
120841,2023-08-30,197.2572
120841,2023-08-31,196.9793
120841,2023-09-01,196.2814
120841,2023-09-04,195.4038
120841,2023-09-05,195.3306
120841,2023-09-06,193.3811
120841,2023-09-07,194.8943
120841,2023-09-08,195.7671
120841,2023-09-11,197.4748
120841,2023-09-12,194.6926
120841,2023-09-13,191.6499
120841,2023-09-14,191.1814
120841,2023-09-15,192.8745
120841,2023-09-18,195.0927
120841,2023-09-19,196.2873
120841,2023-09-20,194.906
120841,2023-09-21,197.1515
120841,2023-09-22,195.9703
120841,2023-09-25,193.9372
120841,2023-09-26,194.7278
120841,2023-09-27,198.1323
120841,2023-09-28,196.1893
120841,2023-09-29,197.0541
120841,2023-10-02,200.4917
120841,2023-10-03,203.037
120841,2023-10-04,202.4409
120841,2023-10-05,202.63
120841,2023-10-06,207.392
120841,2023-10-09,208.5519
120841,2023-10-10,209.6764
120841,2023-10-11,211.0259
120841,2023-10-12,212.7754
120841,2023-10-13,213.5939
120841,2023-10-16,214.6903
120841,2023-10-17,212.4191
120841,2023-10-18,214.0189
120841,2023-10-19,213.6251
120841,2023-10-20,213.3123
120841,2023-10-23,214.967
120841,2023-10-24,211.5999
120841,2023-10-25,213.7109
120841,2023-10-26,213.5626
120841,2023-10-27,213.1387
120841,2023-10-30,216.402
120841,2023-10-31,215.7586
120841,2023-11-01,216.8184
120841,2023-11-02,216.351
120841,2023-11-03,214.4157
120841,2023-11-06,216.3347
120841,2023-11-07,219.3314
120841,2023-11-08,223.8503
120841,2023-11-09,226.8302
120841,2023-11-10,225.0446
120841,2023-11-13,225.9254
120841,2023-11-14,225.1655
120841,2023-11-15,225.9032
120841,2023-11-16,227.4574
120841,2023-11-17,229.1836
120841,2023-11-20,232.5134
120841,2023-11-21,231.4299
120841,2023-11-22,233.2337
120841,2023-11-23,230.9516
120841,2023-11-24,229.859
120841,2023-11-27,226.9212
120841,2023-11-28,229.7927
120841,2023-11-29,229.1036
120841,2023-11-30,227.1926
120841,2023-12-01,222.432
120841,2023-12-04,225.7277
120841,2023-12-05,225.4129
120841,2023-12-06,225.5962
120841,2023-12-07,224.6182
120841,2023-12-08,225.911
120841,2023-12-11,221.3803
120841,2023-12-12,217.7511
120841,2023-12-13,220.6058
120841,2023-12-14,223.9049
120841,2023-12-15,223.09
120841,2023-12-18,226.0878
120841,2023-12-19,228.2782
120841,2023-12-20,226.6553
120841,2023-12-21,222.0506
